CMDLINE /home/anthony/anaconda3/envs/thesis/bin/python3.10 test-profiler.py
MEM 1079.773438 1664875838.6658
MEM 1106.953125 1664875838.7661
MEM 1055.148438 1664875838.8664
MEM 1219.886719 1664875838.9667
MEM 1021.066406 1664875839.0669
MEM 1082.109375 1664875839.1672
MEM 1206.175781 1664875839.2675
MEM 1087.007812 1664875839.3678
MEM 1252.164062 1664875839.4681
MEM 1222.925781 1664875839.5683
MEM 1189.972656 1664875839.6687
MEM 1283.234375 1664875839.7690
MEM 1382.003906 1664875839.8693
MEM 1295.429688 1664875839.9696
MEM 1346.492188 1664875840.0699
MEM 1264.175781 1664875840.1702
MEM 1379.160156 1664875840.2705
MEM 1456.156250 1664875840.3709
MEM 1314.132812 1664875840.4711
MEM 1425.765625 1664875840.5714
MEM 1455.597656 1664875840.6717
MEM 1552.269531 1664875840.7720
MEM 1400.957031 1664875840.8724
MEM 1552.191406 1664875840.9727
MEM 1655.406250 1664875841.0729
MEM 1661.492188 1664875841.1732
MEM 1601.519531 1664875841.2736
MEM 1454.265625 1664875841.3739
MEM 1587.363281 1664875841.4741
MEM 1710.410156 1664875841.5744
MEM 1699.359375 1664875841.6747
MEM 1536.445312 1664875841.7750
MEM 1699.281250 1664875841.8752
MEM 1758.503906 1664875841.9755
MEM 1764.417969 1664875842.0757
MEM 1809.277344 1664875842.1761
MEM 1560.621094 1664875842.2764
MEM 1692.105469 1664875842.3767
MEM 1809.218750 1664875842.4770
MEM 1815.082031 1664875842.5773
MEM 1872.316406 1664875842.6776
MEM 1621.148438 1664875842.7778
MEM 1715.449219 1664875842.8781
MEM 1870.757812 1664875842.9784
MEM 1681.328125 1664875843.0787
MEM 1771.394531 1664875843.1790
MEM 1850.730469 1664875843.2792
MEM 1971.121094 1664875843.3795
MEM 1722.093750 1664875843.4798
MEM 1761.023438 1664875843.5800
MEM 1834.699219 1664875843.6803
MEM 1868.699219 1664875843.7806
MEM 1890.613281 1664875843.8808
MEM 1897.125000 1664875843.9813
MEM 1735.757812 1664875844.0815
MEM 1727.414062 1664875844.1818
MEM 1936.144531 1664875844.2821
MEM 1897.125000 1664875844.3824
MEM 1740.398438 1664875844.4827
MEM 1785.128906 1664875844.5830
MEM 1948.128906 1664875844.6834
MEM 1897.125000 1664875844.7841
MEM 1735.757812 1664875844.8844
MEM 1822.898438 1664875844.9847
MEM 1916.101562 1664875845.0850
MEM 1954.175781 1664875845.1853
MEM 1710.492188 1664875845.2856
MEM 1701.210938 1664875845.3859
MEM 1948.128906 1664875845.4862
MEM 1712.554688 1664875845.5864
MEM 1722.351562 1664875845.6867
MEM 1952.210938 1664875845.7871
MEM 1961.031250 1664875845.8874
MEM 1892.593750 1664875845.9877
MEM 1724.117188 1664875846.0880
MEM 1934.820312 1664875846.1883
MEM 1995.851562 1664875846.2886
MEM 1723.640625 1664875846.3888
MEM 1783.453125 1664875846.4891
MEM 1810.800781 1664875846.5895
MEM 1730.085938 1664875846.6898
MEM 1847.605469 1664875846.7901
MEM 1950.812500 1664875846.8905
MEM 1970.687500 1664875846.9907
MEM 1995.953125 1664875847.0911
MEM 1723.640625 1664875847.1913
MEM 1814.132812 1664875847.2917
MEM 1897.125000 1664875847.3920
MEM 1756.382812 1664875847.4923
MEM 1844.453125 1664875847.5926
MEM 1712.296875 1664875847.6929
MEM 1724.671875 1664875847.7932
MEM 1872.453125 1664875847.8935
MEM 1727.507812 1664875847.9938
MEM 1798.148438 1664875848.0941
MEM 1897.125000 1664875848.1945
MEM 1764.632812 1664875848.2948
MEM 1854.453125 1664875848.3951
MEM 1712.296875 1664875848.4954
MEM 1724.156250 1664875848.5957
MEM 1971.203125 1664875848.6960
MEM 1719.773438 1664875848.7963
MEM 1805.324219 1664875848.8966
MEM 1962.074219 1664875848.9968
MEM 1719.851562 1664875849.0971
MEM 1783.015625 1664875849.1974
MEM 1897.203125 1664875849.2979
MEM 1745.117188 1664875849.3981
MEM 1786.308594 1664875849.4985
MEM 1708.250000 1664875849.5988
MEM 1798.226562 1664875849.6991
MEM 1970.839844 1664875849.7993
MEM 1891.320312 1664875849.8999
MEM 1711.046875 1664875850.0002
MEM 1971.281250 1664875850.1006
MEM 1722.171875 1664875850.2009
MEM 1836.339844 1664875850.3017
MEM 1841.101562 1664875850.4021
MEM 1731.453125 1664875850.5023
MEM 1820.210938 1664875850.6026
MEM 1880.847656 1664875850.7029
MEM 1797.632812 1664875850.8032
MEM 1971.281250 1664875850.9035
MEM 1720.109375 1664875851.0037
MEM 1789.718750 1664875851.1040
MEM 1897.101562 1664875851.2043
MEM 1734.546875 1664875851.3046
MEM 1737.308594 1664875851.4049
MEM 1708.507812 1664875851.5052
MEM 1711.046875 1664875851.6055
MEM 1960.289062 1664875851.7057
MEM 1714.179688 1664875851.8060
MEM 1755.644531 1664875851.9063
MEM 1970.765625 1664875852.0066
MEM 1824.031250 1664875852.1069
MEM 1785.078125 1664875852.2072
MEM 1910.183594 1664875852.3075
MEM 1714.515625 1664875852.4078
MEM 1750.609375 1664875852.5080
MEM 1855.179688 1664875852.6084
MEM 1731.531250 1664875852.7087
MEM 1823.054688 1664875852.8090
MEM 1897.281250 1664875852.9093
MEM 1650.175781 1664875853.0096
MEM 1650.175781 1664875853.1099
MEM 1650.175781 1664875853.2101
MEM 1650.175781 1664875853.3104
MEM 1650.175781 1664875853.4106
MEM 1650.175781 1664875853.5109
MEM 969.800781 1664875853.6112
MEM 809.875000 1664875853.7114
MEM 809.875000 1664875853.8118
MEM 809.875000 1664875853.9122
MEM 809.875000 1664875854.0125
MEM 809.875000 1664875854.1130
MEM 809.875000 1664875854.2135
MEM 809.875000 1664875854.3141
MEM 810.128906 1664875854.4144
MEM 757.351562 1664875854.5146
MEM 757.351562 1664875854.6149
MEM 704.527344 1664875854.7151
MEM 704.527344 1664875854.8153
MEM 711.226562 1664875854.9157
MEM 976.347656 1664875855.0159
MEM 732.089844 1664875855.1162
MEM 951.363281 1664875855.2166
MEM 827.324219 1664875855.3169
MEM 762.492188 1664875855.4172
MEM 1075.113281 1664875855.5174
MEM 841.964844 1664875855.6177
MEM 1001.179688 1664875855.7180
MEM 937.437500 1664875855.8184
MEM 862.902344 1664875855.9186
MEM 1124.441406 1664875856.0190
MEM 873.242188 1664875856.1193
MEM 1099.820312 1664875856.2196
MEM 987.324219 1664875856.3200
MEM 961.746094 1664875856.4202
MEM 1269.621094 1664875856.5206
MEM 1023.246094 1664875856.6208
MEM 1112.726562 1664875856.7211
MEM 1195.539062 1664875856.8214
MEM 1012.933594 1664875856.9217
MEM 1297.332031 1664875857.0220
MEM 1065.726562 1664875857.1223
MEM 1346.773438 1664875857.2226
MEM 1162.347656 1664875857.3229
MEM 1265.308594 1664875857.4232
MEM 1350.554688 1664875857.5235
MEM 1213.792969 1664875857.6238
MEM 1383.675781 1664875857.7241
MEM 1297.468750 1664875857.8245
MEM 1464.468750 1664875857.9248
MEM 1544.878906 1664875858.0251
MEM 1366.242188 1664875858.1254
MEM 1524.667969 1664875858.2257
MEM 1359.023438 1664875858.3260
MEM 1454.816406 1664875858.4263
MEM 1508.671875 1664875858.5267
MEM 1403.566406 1664875858.6270
MEM 1647.070312 1664875858.7272
MEM 1419.808594 1664875858.8275
MEM 1643.550781 1664875858.9278
MEM 1511.136719 1664875859.0282
MEM 1453.523438 1664875859.1284
MEM 1717.613281 1664875859.2287
MEM 1478.531250 1664875859.3290
MEM 1643.550781 1664875859.4293
MEM 1534.640625 1664875859.5297
MEM 1457.132812 1664875859.6300
MEM 1594.109375 1664875859.7303
MEM 1447.335938 1664875859.8306
MEM 1581.503906 1664875859.9308
MEM 1642.511719 1664875860.0312
MEM 1462.031250 1664875860.1315
MEM 1654.882812 1664875860.2318
MEM 1519.722656 1664875860.3322
MEM 1683.781250 1664875860.4325
MEM 1742.304688 1664875860.5328
MEM 1495.234375 1664875860.6330
MEM 1598.882812 1664875860.7333
MEM 1707.203125 1664875860.8336
MEM 1516.371094 1664875860.9339
MEM 1682.992188 1664875861.0342
MEM 1527.011719 1664875861.1346
MEM 1500.644531 1664875861.2348
MEM 1788.722656 1664875861.3351
MEM 1519.722656 1664875861.4354
MEM 1692.992188 1664875861.5357
MEM 1584.082031 1664875861.6360
MEM 1505.285156 1664875861.7363
MEM 1606.882812 1664875861.8366
MEM 1504.769531 1664875861.9369
MEM 1635.203125 1664875862.0372
MEM 1742.304688 1664875862.1375
MEM 1531.582031 1664875862.2378
MEM 1692.992188 1664875862.3381
MEM 1677.203125 1664875862.4385
MEM 1495.234375 1664875862.5387
MEM 1495.234375 1664875862.6391
MEM 1495.234375 1664875862.7393
MEM 1495.234375 1664875862.8395
MEM 1495.234375 1664875862.9398
MEM 1495.234375 1664875863.0400
MEM 1495.234375 1664875863.1402
MEM 1495.234375 1664875863.2405
MEM 1495.234375 1664875863.3408
MEM 1495.234375 1664875863.4410
MEM 1495.234375 1664875863.5412
MEM 1495.234375 1664875863.6415
MEM 1495.234375 1664875863.7417
MEM 1495.234375 1664875863.8419
MEM 1495.234375 1664875863.9422
MEM 1495.234375 1664875864.0424
MEM 1495.234375 1664875864.1426
MEM 1495.234375 1664875864.2428
MEM 1495.234375 1664875864.3431
MEM 1495.234375 1664875864.4434
MEM 1099.722656 1664875864.5436
MEM 902.054688 1664875864.6438
MEM 902.054688 1664875864.7443
MEM 902.054688 1664875864.8450
MEM 902.054688 1664875864.9453
MEM 902.054688 1664875865.0456
MEM 902.054688 1664875865.1459
MEM 902.054688 1664875865.2462
MEM 902.054688 1664875865.3464
MEM 902.054688 1664875865.4467
MEM 902.054688 1664875865.5469
MEM 943.816406 1664875865.6472
MEM 1008.957031 1664875865.7475
MEM 961.765625 1664875865.8477
MEM 1004.703125 1664875865.9481
MEM 1297.667969 1664875866.0484
MEM 1027.191406 1664875866.1487
MEM 1158.101562 1664875866.2490
MEM 1248.121094 1664875866.3493
MEM 1094.421875 1664875866.4496
MEM 1183.300781 1664875866.5499
MEM 1108.285156 1664875866.6502
MEM 1234.613281 1664875866.7505
MEM 1392.171875 1664875866.8508
MEM 1170.875000 1664875866.9511
MEM 1255.894531 1664875867.0514
MEM 1394.054688 1664875867.1517
MEM 1235.269531 1664875867.2520
MEM 1371.851562 1664875867.3523
MEM 1389.679688 1664875867.4526
MEM 1352.773438 1664875867.5529
MEM 1532.441406 1664875867.6532
MEM 1313.785156 1664875867.7535
MEM 1376.890625 1664875867.8538
MEM 1502.636719 1664875867.9541
MEM 1382.046875 1664875868.0544
MEM 1569.503906 1664875868.1547
MEM 1558.683594 1664875868.2550
MEM 1518.703125 1664875868.3553
MEM 1620.488281 1664875868.4556
MEM 1506.785156 1664875868.5559
MEM 1544.886719 1664875868.6562
MEM 1780.644531 1664875868.7565
MEM 1788.808594 1664875868.8568
MEM 1742.410156 1664875868.9572
MEM 1594.125000 1664875869.0574
MEM 1668.375000 1664875869.1578
MEM 1814.953125 1664875869.2580
MEM 1603.605469 1664875869.3583
MEM 1714.332031 1664875869.4586
MEM 1829.429688 1664875869.5589
MEM 1873.085938 1664875869.6592
MEM 1940.308594 1664875869.7595
MEM 1668.515625 1664875869.8598
MEM 1794.011719 1664875869.9601
MEM 1903.828125 1664875870.0604
MEM 1915.898438 1664875870.1606
MEM 1866.253906 1664875870.2609
MEM 1719.503906 1664875870.3612
MEM 1881.824219 1664875870.4615
MEM 1954.003906 1664875870.5618
MEM 1964.058594 1664875870.6621
MEM 2020.003906 1664875870.7623
MEM 1759.664062 1664875870.8626
MEM 1802.460938 1664875870.9629
MEM 1985.343750 1664875871.0632
MEM 1991.207031 1664875871.1634
MEM 1940.175781 1664875871.2637
MEM 1781.578125 1664875871.3640
MEM 1866.214844 1664875871.4643
MEM 1756.570312 1664875871.5646
MEM 1782.867188 1664875871.6649
MEM 1979.289062 1664875871.7652
MEM 1756.570312 1664875871.8655
MEM 1815.308594 1664875871.9658
MEM 1996.031250 1664875872.0661
MEM 2006.085938 1664875872.1663
MEM 1940.175781 1664875872.2667
MEM 1789.828125 1664875872.3670
MEM 1852.972656 1664875872.4673
MEM 1755.539062 1664875872.5675
MEM 1774.101562 1664875872.6678
MEM 2014.445312 1664875872.7681
MEM 1772.039062 1664875872.8684
MEM 1866.140625 1664875872.9686
MEM 1855.570312 1664875873.0689
MEM 1829.531250 1664875873.1692
MEM 1953.343750 1664875873.2695
MEM 1757.859375 1664875873.3698
MEM 1793.953125 1664875873.4701
MEM 2005.453125 1664875873.5703
MEM 1758.375000 1664875873.6706
MEM 1835.160156 1664875873.7709
MEM 2016.015625 1664875873.8712
MEM 2026.070312 1664875873.9714
MEM 1758.890625 1664875874.0717
MEM 1797.304688 1664875874.1719
MEM 2009.453125 1664875874.2722
MEM 1759.406250 1664875874.3725
MEM 1837.222656 1664875874.4728
MEM 2004.148438 1664875874.5730
MEM 1757.859375 1664875874.6733
MEM 1791.890625 1664875874.7736
MEM 1876.558594 1664875874.8739
MEM 1777.453125 1664875874.9742
MEM 1808.214844 1664875875.0746
MEM 1754.250000 1664875875.1748
MEM 1756.828125 1664875875.2752
MEM 2003.453125 1664875875.3754
MEM 1906.484375 1664875875.4757
MEM 1828.757812 1664875875.5760
MEM 1958.062500 1664875875.6763
MEM 2020.000000 1664875875.7766
MEM 2039.078125 1664875875.8769
MEM 1767.398438 1664875875.9771
MEM 1841.390625 1664875876.0775
MEM 1940.175781 1664875876.1778
MEM 1810.710938 1664875876.2781
MEM 1913.695312 1664875876.3784
MEM 1757.085938 1664875876.4787
MEM 1824.074219 1664875876.5790
MEM 1990.496094 1664875876.6793
MEM 1935.835938 1664875876.7795
MEM 1792.171875 1664875876.8798
MEM 2014.523438 1664875876.9801
MEM 1763.609375 1664875877.0804
MEM 1837.085938 1664875877.1807
MEM 1940.253906 1664875877.2811
MEM 1788.359375 1664875877.3814
MEM 1888.492188 1664875877.4818
MEM 1940.253906 1664875877.5821
MEM 1785.523438 1664875877.6824
MEM 1816.777344 1664875877.7828
MEM 1750.460938 1664875877.8831
MEM 1834.410156 1664875877.9834
MEM 2010.148438 1664875878.0836
MEM 1751.234375 1664875878.1839
MEM 1773.289062 1664875878.2842
MEM 2014.523438 1664875878.3845
MEM 1765.671875 1664875878.4848
MEM 1841.468750 1664875878.5850
MEM 1901.000000 1664875878.6853
MEM 1823.679688 1664875878.7856
MEM 1931.421875 1664875878.8859
MEM 1756.390625 1664875878.9862
MEM 1820.800781 1664875879.0865
MEM 2014.039062 1664875879.1868
MEM 2026.132812 1664875879.2870
MEM 1761.804688 1664875879.3873
MEM 1812.335938 1664875879.4876
MEM 1940.253906 1664875879.5879
MEM 1786.812500 1664875879.6882
MEM 1816.777344 1664875879.7885
MEM 1693.464844 1664875879.8888
MEM 1693.339844 1664875879.9890
MEM 1693.339844 1664875880.0892
MEM 1693.339844 1664875880.1894
MEM 1693.339844 1664875880.2896
MEM 1693.339844 1664875880.3898
MEM 1693.339844 1664875880.4900
MEM 901.859375 1664875880.5903
MEM 901.859375 1664875880.6905
MEM 902.113281 1664875880.7909
MEM 902.113281 1664875880.8914
MEM 902.113281 1664875880.9919
MEM 902.113281 1664875881.0925
MEM 902.371094 1664875881.1930
MEM 902.371094 1664875881.2936
MEM 902.625000 1664875881.3942
MEM 902.625000 1664875881.4948
MEM 902.882812 1664875881.5951
MEM 902.882812 1664875881.6954
MEM 853.558594 1664875881.7957
MEM 853.558594 1664875881.8959
MEM 853.558594 1664875881.9962
MEM 903.000000 1664875882.0966
MEM 1033.878906 1664875882.1969
MEM 1125.277344 1664875882.2972
MEM 945.535156 1664875882.3975
MEM 1150.199219 1664875882.4978
MEM 1100.316406 1664875882.5982
MEM 1011.679688 1664875882.6985
MEM 1273.191406 1664875882.7987
MEM 1037.675781 1664875882.8991
MEM 1151.339844 1664875882.9994
MEM 1272.308594 1664875883.0997
MEM 1074.691406 1664875883.2000
MEM 1248.218750 1664875883.3003
MEM 1173.738281 1664875883.4007
MEM 1109.308594 1664875883.5009
MEM 1371.593750 1664875883.6013
MEM 1163.449219 1664875883.7015
MEM 1261.132812 1664875883.8018
MEM 1322.976562 1664875883.9022
MEM 1208.449219 1664875884.0026
MEM 1470.578125 1664875884.1029
MEM 1198.656250 1664875884.2032
MEM 1332.625000 1664875884.3035
MEM 1420.578125 1664875884.4038
MEM 1215.925781 1664875884.5040
MEM 1437.855469 1664875884.6044
MEM 1297.539062 1664875884.7047
MEM 1448.023438 1664875884.8050
MEM 1536.175781 1664875884.9053
MEM 1365.796875 1664875885.0056
MEM 1538.738281 1664875885.1059
MEM 1400.222656 1664875885.2063
MEM 1585.226562 1664875885.3066
MEM 1689.058594 1664875885.4069
MEM 1471.125000 1664875885.5072
MEM 1693.062500 1664875885.6075
MEM 1592.152344 1664875885.7078
MEM 1503.550781 1664875885.8081
MEM 1767.226562 1664875885.9084
MEM 1523.144531 1664875886.0087
MEM 1742.503906 1664875886.1090
MEM 1637.593750 1664875886.2094
MEM 1552.218750 1664875886.3096
MEM 1841.382812 1664875886.4099
MEM 1628.214844 1664875886.5102
MEM 1791.945312 1664875886.6105
MEM 1663.531250 1664875886.7108
MEM 1601.144531 1664875886.8112
MEM 1862.109375 1664875886.9115
MEM 1567.945312 1664875887.0117
MEM 1791.945312 1664875887.1121
MEM 1701.035156 1664875887.2125
MEM 1606.042969 1664875887.3127
MEM 1769.835938 1664875887.4131
MEM 1636.007812 1664875887.5134
MEM 1602.949219 1664875887.6137
MEM 1866.007812 1664875887.7139
MEM 1626.152344 1664875887.8142
MEM 1791.945312 1664875887.9146
MEM 1764.156250 1664875888.0149
MEM 1610.167969 1664875888.1152
MEM 1765.835938 1664875888.2155
MEM 1666.507812 1664875888.3159
MEM 1605.011719 1664875888.4161
MEM 1866.007812 1664875888.5164
MEM 1599.339844 1664875888.6167
MEM 1734.156250 1664875888.7170
MEM 1810.906250 1664875888.8173
MEM 1610.425781 1664875888.9177
MEM 1791.945312 1664875889.0180
MEM 1621.964844 1664875889.1183
MEM 1761.703125 1664875889.2186
MEM 1816.906250 1664875889.3189
MEM 1612.230469 1664875889.4192
MEM 1791.945312 1664875889.5194
MEM 1594.187500 1664875889.6197
MEM 1594.699219 1664875889.7199
MEM 1594.699219 1664875889.8202
MEM 1594.699219 1664875889.9204
MEM 1594.699219 1664875890.0207
MEM 1594.699219 1664875890.1209
MEM 1594.699219 1664875890.2212
MEM 1594.699219 1664875890.3214
MEM 1594.699219 1664875890.4217
MEM 1594.699219 1664875890.5220
MEM 1594.699219 1664875890.6222
MEM 1594.699219 1664875890.7225
MEM 1594.699219 1664875890.8227
MEM 1594.699219 1664875890.9229
MEM 1594.699219 1664875891.0232
MEM 1594.699219 1664875891.1235
MEM 1594.699219 1664875891.2236
MEM 1594.699219 1664875891.3239
MEM 1594.699219 1664875891.4241
MEM 1594.699219 1664875891.5243
MEM 1191.273438 1664875891.6245
MEM 902.625000 1664875891.7248
MEM 902.625000 1664875891.8251
MEM 902.878906 1664875891.9253
MEM 903.136719 1664875892.0256
MEM 903.136719 1664875892.1258
MEM 853.628906 1664875892.2261
MEM 853.628906 1664875892.3263
MEM 867.031250 1664875892.4266
MEM 955.941406 1664875892.5269
MEM 1199.707031 1664875892.6271
MEM 930.136719 1664875892.7274
MEM 1104.574219 1664875892.8277
MEM 1199.351562 1664875892.9280
MEM 1051.066406 1664875893.0283
MEM 1173.031250 1664875893.1287
MEM 1062.093750 1664875893.2289
MEM 1100.710938 1664875893.3293
MEM 1372.503906 1664875893.4296
MEM 1126.230469 1664875893.5299
MEM 1280.042969 1664875893.6302
MEM 1347.867188 1664875893.7306
MEM 1195.523438 1664875893.8309
MEM 1298.359375 1664875893.9313
MEM 1209.386719 1664875894.0316
MEM 1310.035156 1664875894.1319
MEM 1514.953125 1664875894.2322
MEM 1267.851562 1664875894.3325
MEM 1326.890625 1664875894.4327
MEM 1445.675781 1664875894.5331
MEM 1287.449219 1664875894.6334
MEM 1470.722656 1664875894.7336
MEM 1511.968750 1664875894.8339
MEM 1445.328125 1664875894.9342
MEM 1602.156250 1664875895.0345
MEM 1416.035156 1664875895.1348
MEM 1523.699219 1664875895.2351
MEM 1735.273438 1664875895.3354
MEM 1647.277344 1664875895.4357
MEM 1493.320312 1664875895.5360
MEM 1543.015625 1664875895.6363
MEM 1509.246094 1664875895.7366
MEM 1548.640625 1664875895.8368
MEM 1774.046875 1664875895.9371
MEM 1845.070312 1664875896.0374
MEM 1572.093750 1664875896.1377
MEM 1683.152344 1664875896.2380
MEM 1854.707031 1664875896.3383
MEM 1864.738281 1664875896.4385
MEM 1609.160156 1664875896.5388
MEM 1666.292969 1664875896.6391
MEM 1825.171875 1664875896.7394
MEM 1940.914062 1664875896.8396
MEM 1667.367188 1664875896.9399
MEM 1760.894531 1664875897.0402
MEM 1921.621094 1664875897.1405
MEM 1942.503906 1664875897.2407
MEM 1884.093750 1664875897.3411
MEM 1736.660156 1664875897.4413
MEM 1790.222656 1664875897.5417
MEM 1948.375000 1664875897.6419
MEM 1970.289062 1664875897.7422
MEM 1707.011719 1664875897.8425
MEM 1717.734375 1664875897.9428
MEM 1910.371094 1664875898.0430
MEM 1993.359375 1664875898.1433
MEM 1717.582031 1664875898.2435
MEM 1749.035156 1664875898.3438
MEM 1955.761719 1664875898.4441
MEM 1965.667969 1664875898.5444
MEM 1708.816406 1664875898.6447
MEM 1721.449219 1664875898.7450
MEM 1955.554688 1664875898.8452
MEM 1708.558594 1664875898.9455
MEM 1696.960938 1664875899.0459
MEM 1937.652344 1664875899.1461
MEM 1949.640625 1664875899.2464
MEM 1849.699219 1664875899.3467
MEM 1781.003906 1664875899.4470
MEM 1881.652344 1664875899.5473
MEM 1831.941406 1664875899.6476
MEM 1792.863281 1664875899.7479
MEM 1924.449219 1664875899.8482
MEM 1878.476562 1664875899.9485
MEM 1795.699219 1664875900.0488
MEM 1935.039062 1664875900.1491
MEM 1720.160156 1664875900.2494
MEM 1832.523438 1664875900.3497
MEM 1976.281250 1664875900.4499
MEM 1986.335938 1664875900.5502
MEM 1893.960938 1664875900.6506
MEM 1780.230469 1664875900.7509
MEM 1830.003906 1664875900.8512
MEM 1902.664062 1664875900.9515
MEM 1795.699219 1664875901.0518
MEM 1916.371094 1664875901.1521
MEM 1894.675781 1664875901.2524
MEM 1741.042969 1664875901.3527
MEM 1760.277344 1664875901.4531
MEM 1798.351562 1664875901.5534
MEM 1762.699219 1664875901.6538
MEM 1894.722656 1664875901.7541
