CMDLINE /home/anthony/anaconda3/envs/thesis/bin/python3.10 test-profiler.py
MEM 2408.109375 1664877375.5390
MEM 2569.996094 1664877375.6394
MEM 2362.218750 1664877375.7396
MEM 2429.507812 1664877375.8399
MEM 2537.765625 1664877375.9403
MEM 2340.824219 1664877376.0405
MEM 2340.824219 1664877376.1408
MEM 2340.824219 1664877376.2410
MEM 2340.824219 1664877376.3414
MEM 2340.824219 1664877376.4417
MEM 2340.824219 1664877376.5419
MEM 2340.824219 1664877376.6422
MEM 2340.824219 1664877376.7425
MEM 2340.824219 1664877376.8427
MEM 2340.824219 1664877376.9430
MEM 2340.824219 1664877377.0432
MEM 2340.824219 1664877377.1434
MEM 2340.824219 1664877377.2436
MEM 2340.824219 1664877377.3439
MEM 2340.824219 1664877377.4441
MEM 2340.824219 1664877377.5443
MEM 2340.824219 1664877377.6445
MEM 2340.824219 1664877377.7447
MEM 2340.824219 1664877377.8449
MEM 2340.824219 1664877377.9451
MEM 2340.824219 1664877378.0454
MEM 2340.824219 1664877378.1460
MEM 2340.824219 1664877378.2464
MEM 2340.824219 1664877378.3471
MEM 2340.824219 1664877378.4476
MEM 2340.824219 1664877378.5483
MEM 2340.824219 1664877378.6486
MEM 2340.824219 1664877378.7488
MEM 2341.082031 1664877378.8491
MEM 2341.339844 1664877378.9494
MEM 2341.339844 1664877379.0496
MEM 2341.339844 1664877379.1498
MEM 2341.339844 1664877379.2500
MEM 2341.339844 1664877379.3503
MEM 2341.339844 1664877379.4505
MEM 2341.339844 1664877379.5507
MEM 1067.429688 1664877379.6510
MEM 808.699219 1664877379.7512
MEM 808.953125 1664877379.8515
MEM 809.210938 1664877379.9517
MEM 809.464844 1664877380.0520
MEM 809.464844 1664877380.1522
MEM 809.464844 1664877380.2524
MEM 809.464844 1664877380.3527
MEM 809.464844 1664877380.4529
MEM 809.464844 1664877380.5531
MEM 809.464844 1664877380.6533
MEM 810.691406 1664877380.7536
MEM 949.433594 1664877380.8540
MEM 1040.996094 1664877380.9545
MEM 1059.996094 1664877381.0549
MEM 908.027344 1664877381.1552
MEM 1084.218750 1664877381.2555
MEM 957.996094 1664877381.3559
MEM 1154.218750 1664877381.4562
MEM 1191.476562 1664877381.5565
MEM 1018.847656 1664877381.6569
MEM 1155.332031 1664877381.7573
MEM 1035.050781 1664877381.8576
MEM 1254.781250 1664877381.9580
MEM 1156.031250 1664877382.0583
MEM 1113.425781 1664877382.1586
MEM 1378.425781 1664877382.2589
MEM 1131.253906 1664877382.3592
MEM 1340.988281 1664877382.4595
MEM 1180.179688 1664877382.5598
MEM 1335.328125 1664877382.6601
MEM 1389.613281 1664877382.7604
MEM 1175.023438 1664877382.8608
MEM 1384.773438 1664877382.9611
MEM 1219.566406 1664877383.0614
MEM 1402.847656 1664877383.1618
MEM 1254.156250 1664877383.2621
MEM 1212.347656 1664877383.3624
MEM 1476.953125 1664877383.4627
MEM 1239.417969 1664877383.5630
MEM 1402.847656 1664877383.6632
MEM 1254.414062 1664877383.7636
MEM 1211.832031 1664877383.8639
MEM 1450.542969 1664877383.9643
MEM 1266.171875 1664877384.0646
MEM 1501.644531 1664877384.1649
MEM 1315.929688 1664877384.2652
MEM 1501.730469 1664877384.3657
MEM 1402.222656 1664877384.4662
MEM 1471.363281 1664877384.5665
MEM 1551.218750 1664877384.6669
MEM 1418.363281 1664877384.7671
MEM 1597.980469 1664877384.8675
MEM 1476.828125 1664877384.9678
MEM 1627.718750 1664877385.0681
MEM 1685.750000 1664877385.1684
MEM 1513.121094 1664877385.2687
MEM 1798.292969 1664877385.3691
MEM 1583.187500 1664877385.4693
MEM 1798.378906 1664877385.5697
MEM 1708.203125 1664877385.6700
MEM 1658.867188 1664877385.7703
MEM 1946.617188 1664877385.8706
MEM 1737.699219 1664877385.9708
MEM 1897.261719 1664877386.0712
MEM 1773.105469 1664877386.1715
MEM 1706.246094 1664877386.2718
MEM 1798.425781 1664877386.3720
MEM 1711.105469 1664877386.4723
MEM 1897.261719 1664877386.5727
MEM 1895.515625 1664877386.6731
MEM 1713.207031 1664877386.7734
MEM 1971.468750 1664877386.8737
MEM 1711.105469 1664877386.9740
MEM 1897.261719 1664877387.0744
MEM 1867.515625 1664877387.1747
MEM 1715.527344 1664877387.2751
MEM 1897.261719 1664877387.3754
MEM 1761.644531 1664877387.4757
MEM 1833.515625 1664877387.5764
MEM 1849.515625 1664877387.6768
MEM 1707.277344 1664877387.7771
MEM 1946.617188 1664877387.8774
MEM 1717.847656 1664877387.9776
MEM 1971.468750 1664877388.0779
MEM 1717.847656 1664877388.1782
MEM 1809.187500 1664877388.2785
MEM 1699.546875 1664877388.3788
MEM 1897.261719 1664877388.4792
MEM 1724.035156 1664877388.5795
MEM 1897.261719 1664877388.6799
MEM 1732.285156 1664877388.7802
MEM 1897.183594 1664877388.8805
MEM 1946.703125 1664877388.9808
MEM 1792.039062 1664877389.0811
MEM 1946.625000 1664877389.1814
MEM 1996.144531 1664877389.2818
MEM 1847.410156 1664877389.3821
MEM 1920.425781 1664877389.4823
MEM 1967.238281 1664877389.5827
MEM 1891.757812 1664877389.6831
MEM 2016.796875 1664877389.7835
MEM 1863.078125 1664877389.8838
MEM 1950.890625 1664877389.9841
MEM 2144.511719 1664877390.0843
MEM 1926.699219 1664877390.1846
MEM 2070.714844 1664877390.2849
MEM 2096.394531 1664877390.3853
MEM 1977.429688 1664877390.4856
MEM 2139.234375 1664877390.5860
MEM 2193.910156 1664877390.6863
MEM 2051.105469 1664877390.7866
MEM 2119.121094 1664877390.8870
MEM 2009.339844 1664877390.9872
MEM 2045.894531 1664877391.0875
MEM 2262.171875 1664877391.1877
MEM 2060.585938 1664877391.2880
MEM 2144.367188 1664877391.3884
MEM 2342.195312 1664877391.4888
MEM 2113.636719 1664877391.5891
MEM 2164.625000 1664877391.6894
MEM 2391.523438 1664877391.7898
MEM 2166.687500 1664877391.8901
MEM 2276.671875 1664877391.9904
MEM 2331.601562 1664877392.0908
MEM 2224.894531 1664877392.1911
MEM 2342.140625 1664877392.2913
MEM 2441.117188 1664877392.3917
MEM 2283.875000 1664877392.4920
MEM 2391.582031 1664877392.5923
MEM 2444.875000 1664877392.6926
MEM 2378.949219 1664877392.7928
MEM 2476.488281 1664877392.8932
MEM 2355.171875 1664877392.9935
MEM 2391.726562 1664877393.0938
MEM 2589.468750 1664877393.1941
MEM 2418.535156 1664877393.2944
MEM 2414.839844 1664877393.3947
MEM 2552.273438 1664877393.4950
MEM 2440.964844 1664877393.5952
MEM 2491.335938 1664877393.6955
MEM 2402.035156 1664877393.7957
MEM 2490.464844 1664877393.8960
MEM 2391.726562 1664877393.9963
MEM 2492.605469 1664877394.0966
MEM 2438.386719 1664877394.1969
MEM 2441.167969 1664877394.2972
MEM 2589.441406 1664877394.3976
MEM 2423.691406 1664877394.4978
MEM 2490.464844 1664877394.5982
MEM 2509.367188 1664877394.6986
MEM 2410.800781 1664877394.7989
MEM 2418.535156 1664877394.8992
MEM 2578.281250 1664877394.9994
MEM 2400.230469 1664877395.0997
MEM 2490.464844 1664877395.2000
MEM 2518.386719 1664877395.3003
MEM 2589.441406 1664877395.4007
MEM 2418.277344 1664877395.5010
MEM 2506.921875 1664877395.6014
MEM 2567.347656 1664877395.7017
MEM 2629.605469 1664877395.8020
MEM 2409.769531 1664877395.9023
MEM 2437.871094 1664877396.0027
MEM 2540.386719 1664877396.1031
MEM 2556.957031 1664877396.2034
MEM 2614.109375 1664877396.3037
MEM 2412.347656 1664877396.4040
MEM 2444.832031 1664877396.5043
MEM 2566.488281 1664877396.6046
MEM 2515.179688 1664877396.7049
MEM 2440.964844 1664877396.8052
MEM 2409.527344 1664877396.9055
MEM 2614.058594 1664877397.0058
MEM 2407.449219 1664877397.1060
MEM 2406.933594 1664877397.2063
MEM 2565.082031 1664877397.3066
MEM 2506.726562 1664877397.4070
MEM 2403.285156 1664877397.5073
MEM 2497.593750 1664877397.6077
MEM 2589.441406 1664877397.7080
MEM 2423.175781 1664877397.8083
MEM 2490.464844 1664877397.9086
MEM 2585.367188 1664877398.0090
MEM 2421.113281 1664877398.1093
MEM 2490.464844 1664877398.2095
MEM 2589.234375 1664877398.3099
MEM 2409.511719 1664877398.4102
MEM 2467.992188 1664877398.5104
MEM 2575.179688 1664877398.6107
MEM 2587.035156 1664877398.7109
MEM 2589.441406 1664877398.8112
MEM 2423.433594 1664877398.9115
MEM 2490.464844 1664877399.0118
MEM 2594.515625 1664877399.1120
MEM 2614.109375 1664877399.2123
MEM 2409.511719 1664877399.3125
MEM 2435.035156 1664877399.4128
MEM 2574.730469 1664877399.5131
MEM 2532.984375 1664877399.6134
MEM 2465.457031 1664877399.7137
MEM 2518.386719 1664877399.8141
MEM 2598.375000 1664877399.9144
MEM 2498.078125 1664877400.0147
MEM 2487.113281 1664877400.1149
MEM 2565.265625 1664877400.2152
MEM 2652.503906 1664877400.3155
MEM 2518.527344 1664877400.4157
MEM 2391.726562 1664877400.5161
MEM 2588.527344 1664877400.6164
MEM 2532.726562 1664877400.7167
MEM 2458.496094 1664877400.8169
MEM 2519.929688 1664877400.9173
MEM 2605.187500 1664877401.0176
MEM 2589.441406 1664877401.1178
MEM 2424.207031 1664877401.2181
MEM 2490.464844 1664877401.3184
MEM 2547.367188 1664877401.4187
MEM 2421.886719 1664877401.5190
MEM 2490.464844 1664877401.6192
MEM 2589.441406 1664877401.7195
MEM 2438.386719 1664877401.8197
MEM 2491.593750 1664877401.9201
MEM 2401.777344 1664877402.0203
MEM 2406.675781 1664877402.1206
MEM 2589.468750 1664877402.2209
MEM 2417.246094 1664877402.3212
MEM 2490.464844 1664877402.4215
MEM 2589.441406 1664877402.5218
MEM 2436.066406 1664877402.6221
MEM 2441.167969 1664877402.7224
MEM 2638.867188 1664877402.8227
MEM 2417.246094 1664877402.9229
MEM 2488.917969 1664877403.0232
MEM 2589.441406 1664877403.1236
MEM 2438.128906 1664877403.2239
MEM 2439.031250 1664877403.3242
MEM 2391.726562 1664877403.4245
MEM 2391.726562 1664877403.5247
MEM 2391.726562 1664877403.6250
MEM 2391.726562 1664877403.7253
MEM 2391.726562 1664877403.8255
MEM 2391.726562 1664877403.9258
MEM 2391.726562 1664877404.0261
MEM 2391.726562 1664877404.1263
MEM 2391.726562 1664877404.2266
MEM 2391.726562 1664877404.3269
MEM 2391.726562 1664877404.4272
MEM 2391.726562 1664877404.5274
MEM 2391.726562 1664877404.6276
MEM 2391.726562 1664877404.7279
MEM 2391.726562 1664877404.8281
MEM 2391.726562 1664877404.9284
MEM 2391.726562 1664877405.0286
MEM 2391.726562 1664877405.1289
MEM 2391.726562 1664877405.2291
MEM 2391.726562 1664877405.3294
MEM 2391.726562 1664877405.4296
MEM 2391.726562 1664877405.5298
MEM 2391.726562 1664877405.6300
MEM 2391.726562 1664877405.7303
MEM 2391.726562 1664877405.8305
MEM 2391.726562 1664877405.9308
MEM 2391.726562 1664877406.0310
MEM 2391.726562 1664877406.1313
MEM 2391.726562 1664877406.2316
MEM 2391.726562 1664877406.3319
MEM 2391.726562 1664877406.4321
MEM 2391.726562 1664877406.5324
MEM 2391.726562 1664877406.6327
MEM 2391.726562 1664877406.7329
MEM 2391.726562 1664877406.8332
MEM 2342.285156 1664877406.9334
MEM 1946.753906 1664877407.0336
MEM 1946.753906 1664877407.1339
MEM 1946.753906 1664877407.2341
MEM 1946.753906 1664877407.3344
MEM 1946.753906 1664877407.4346
MEM 1946.753906 1664877407.5349
MEM 1946.753906 1664877407.6352
MEM 1946.753906 1664877407.7355
MEM 1946.753906 1664877407.8358
MEM 1953.968750 1664877407.9360
MEM 2045.492188 1664877408.0363
MEM 2149.714844 1664877408.1366
MEM 2063.691406 1664877408.2369
MEM 2016.359375 1664877408.3375
MEM 2037.500000 1664877408.4379
MEM 2135.742188 1664877408.5383
MEM 2045.492188 1664877408.6386
MEM 2079.445312 1664877408.7389
MEM 1958.125000 1664877408.8391
MEM 1946.785156 1664877408.9394
MEM 2163.871094 1664877409.0397
MEM 1963.820312 1664877409.1400
MEM 1964.078125 1664877409.2403
MEM 2194.136719 1664877409.3406
MEM 1963.562500 1664877409.4409
MEM 2011.214844 1664877409.5411
MEM 2219.320312 1664877409.6415
MEM 1966.160156 1664877409.7418
MEM 2016.175781 1664877409.8421
MEM 2089.242188 1664877409.9424
MEM 1976.988281 1664877410.0427
MEM 2040.410156 1664877410.1430
MEM 2131.460938 1664877410.2436
MEM 1971.535156 1664877410.3438
MEM 2043.937500 1664877410.4442
MEM 2219.628906 1664877410.5445
MEM 1970.335938 1664877410.6448
MEM 2050.988281 1664877410.7451
MEM 2090.242188 1664877410.8454
MEM 1979.019531 1664877410.9457
MEM 2096.800781 1664877411.0460
MEM 2146.320312 1664877411.1464
MEM 1985.984375 1664877411.2467
MEM 2021.160156 1664877411.3470
MEM 2078.601562 1664877411.4472
MEM 2019.011719 1664877411.5475
MEM 2082.171875 1664877411.6477
MEM 1958.941406 1664877411.7480
MEM 1968.636719 1664877411.8483
MEM 2190.878906 1664877411.9487
MEM 1963.839844 1664877412.0489
MEM 1996.324219 1664877412.1492
MEM 2170.910156 1664877412.2495
MEM 1971.058594 1664877412.3498
MEM 2047.371094 1664877412.4501
MEM 2116.273438 1664877412.5504
MEM 1976.730469 1664877412.6506
MEM 2047.371094 1664877412.7510
MEM 2146.347656 1664877412.8513
MEM 1986.269531 1664877412.9516
MEM 2057.472656 1664877413.0519
MEM 2074.085938 1664877413.1522
MEM 1997.871094 1664877413.2525
MEM 2121.292969 1664877413.3528
MEM 1963.582031 1664877413.4531
MEM 2014.113281 1664877413.5534
MEM 2146.347656 1664877413.6538
MEM 1982.144531 1664877413.7540
MEM 2072.121094 1664877413.8545
MEM 2056.796875 1664877413.9548
MEM 1997.871094 1664877414.0551
MEM 1990.636719 1664877414.1554
MEM 2047.511719 1664877414.2558
MEM 1990.652344 1664877414.3560
MEM 1999.101562 1664877414.4563
MEM 2146.347656 1664877414.5567
MEM 1995.035156 1664877414.6570
MEM 2001.875000 1664877414.7573
MEM 2115.437500 1664877414.8576
MEM 2028.035156 1664877414.9579
MEM 2149.527344 1664877415.0582
MEM 1960.746094 1664877415.1585
MEM 1991.406250 1664877415.2590
MEM 2220.351562 1664877415.3593
MEM 1971.058594 1664877415.4596
MEM 2047.371094 1664877415.5598
MEM 2146.347656 1664877415.6602
MEM 1997.871094 1664877415.7605
MEM 2097.292969 1664877415.8608
MEM 1962.035156 1664877415.9611
MEM 1962.292969 1664877416.0614
MEM 2195.703125 1664877416.1617
MEM 1972.347656 1664877416.2620
MEM 2050.722656 1664877416.3623
MEM 2146.347656 1664877416.4627
MEM 1984.722656 1664877416.5630
MEM 2003.937500 1664877416.6632
MEM 1957.394531 1664877416.7635
MEM 1950.175781 1664877416.8638
MEM 2170.910156 1664877416.9641
MEM 1972.863281 1664877417.0644
MEM 2043.761719 1664877417.1646
MEM 2138.273438 1664877417.2649
MEM 1981.113281 1664877417.3652
MEM 2072.121094 1664877417.4655
MEM 2146.347656 1664877417.5659
MEM 1993.746094 1664877417.6662
MEM 2031.894531 1664877417.7664
MEM 2109.179688 1664877417.8667
MEM 2016.433594 1664877417.9670
MEM 2063.558594 1664877418.0672
MEM 1957.910156 1664877418.1675
MEM 2009.636719 1664877418.2677
MEM 2233.527344 1664877418.3681
MEM 1966.933594 1664877418.4684
MEM 2033.406250 1664877418.5687
MEM 2074.273438 1664877418.6691
MEM 1976.214844 1664877418.7693
MEM 2024.750000 1664877418.8696
MEM 2083.117188 1664877418.9699
MEM 2020.042969 1664877419.0702
MEM 2097.312500 1664877419.1705
MEM 1961.261719 1664877419.2708
MEM 1961.261719 1664877419.3712
MEM 2195.703125 1664877419.4714
MEM 1974.925781 1664877419.5717
MEM 2062.582031 1664877419.6720
MEM 2146.347656 1664877419.7724
MEM 1993.230469 1664877419.8727
MEM 2081.292969 1664877419.9729
MEM 1962.292969 1664877420.0732
MEM 2003.800781 1664877420.1735
MEM 2136.273438 1664877420.2739
MEM 1986.011719 1664877420.3742
MEM 1974.382812 1664877420.4745
MEM 2092.148438 1664877420.5749
MEM 2039.636719 1664877420.6752
MEM 2134.734375 1664877420.7755
MEM 1910.800781 1664877420.8758
MEM 2195.703125 1664877420.9761
MEM 1974.925781 1664877421.0764
MEM 2146.347656 1664877421.1769
MEM 1948.632812 1664877421.2772
MEM 2103.117188 1664877421.3776
MEM 2144.835938 1664877421.4779
MEM 1899.191406 1664877421.5782
MEM 2090.832031 1664877421.6785
MEM 1923.722656 1664877421.7789
MEM 1855.933594 1664877421.8792
MEM 2096.820312 1664877421.9794
MEM 1868.308594 1664877422.0797
MEM 1997.390625 1664877422.1801
MEM 1800.820312 1664877422.2803
MEM 1965.187500 1664877422.3806
MEM 2022.585938 1664877422.4809
MEM 1773.292969 1664877422.5812
MEM 1963.949219 1664877422.6816
MEM 1809.585938 1664877422.7819
MEM 1870.773438 1664877422.8823
MEM 1884.128906 1664877422.9826
MEM 1759.898438 1664877423.0829
MEM 2047.507812 1664877423.1832
MEM 1770.714844 1664877423.2835
MEM 1924.507812 1664877423.3838
MEM 1800.308594 1664877423.4842
MEM 1998.023438 1664877423.5846
MEM 1891.187500 1664877423.6851
MEM 1761.433594 1664877423.7854
MEM 1997.937500 1664877423.8859
MEM 1722.046875 1664877423.9862
MEM 1843.066406 1664877424.0864
MEM 1767.679688 1664877424.1868
MEM 1948.582031 1664877424.2872
MEM 1773.746094 1664877424.3875
MEM 1896.093750 1664877424.4878
MEM 1936.621094 1664877424.5882
MEM 1717.921875 1664877424.6885
MEM 1804.816406 1664877424.7887
MEM 1734.937500 1664877424.8890
MEM 1948.582031 1664877424.9894
MEM 1767.589844 1664877425.0897
MEM 1948.582031 1664877425.1901
MEM 1751.894531 1664877425.2903
MEM 1948.582031 1664877425.3907
MEM 1750.867188 1664877425.4911
MEM 1867.746094 1664877425.5915
MEM 1959.671875 1664877425.6918
MEM 1717.921875 1664877425.7921
MEM 1804.816406 1664877425.8923
MEM 1750.664062 1664877425.9927
MEM 1899.140625 1664877426.0930
MEM 1701.425781 1664877426.1934
MEM 1815.589844 1664877426.2937
MEM 1828.468750 1664877426.3940
MEM 1709.671875 1664877426.4944
MEM 1948.621094 1664877426.5947
MEM 1725.914062 1664877426.6950
MEM 1899.140625 1664877426.7952
MEM 1772.769531 1664877426.8956
MEM 1904.550781 1664877426.9959
MEM 1926.621094 1664877427.0962
MEM 1717.406250 1664877427.1964
MEM 1861.066406 1664877427.2968
MEM 1743.953125 1664877427.3971
MEM 1811.074219 1664877427.4974
MEM 1876.621094 1664877427.5977
MEM 1701.425781 1664877427.6980
MEM 1899.140625 1664877427.7983
MEM 1731.203125 1664877427.8987
MEM 1870.167969 1664877427.9989
MEM 1948.062500 1664877428.0992
MEM 1716.632812 1664877428.1995
MEM 1859.066406 1664877428.2998
MEM 1725.914062 1664877428.4001
MEM 1817.332031 1664877428.5003
MEM 1892.621094 1664877428.6006
MEM 1717.148438 1664877428.7009
MEM 1847.066406 1664877428.8012
MEM 1701.937500 1664877428.9015
MEM 1701.937500 1664877429.0017
MEM 1701.937500 1664877429.1020
MEM 1701.937500 1664877429.2023
MEM 1701.937500 1664877429.3025
MEM 1701.937500 1664877429.4028
MEM 1701.937500 1664877429.5031
MEM 1701.937500 1664877429.6033
MEM 1701.937500 1664877429.7035
MEM 1701.937500 1664877429.8037
MEM 1701.937500 1664877429.9040
MEM 1701.937500 1664877430.0042
MEM 1701.937500 1664877430.1044
MEM 1701.937500 1664877430.2047
MEM 1701.937500 1664877430.3049
MEM 1701.937500 1664877430.4052
MEM 1701.937500 1664877430.5054
MEM 1701.937500 1664877430.6056
MEM 1701.937500 1664877430.7059
MEM 1701.937500 1664877430.8062
MEM 1701.937500 1664877430.9064
MEM 1701.937500 1664877431.0067
MEM 1701.937500 1664877431.1069
MEM 1701.937500 1664877431.2071
MEM 1701.937500 1664877431.3073
MEM 1701.937500 1664877431.4076
MEM 1701.937500 1664877431.5078
MEM 1701.937500 1664877431.6080
MEM 1701.937500 1664877431.7083
MEM 1701.937500 1664877431.8086
MEM 1701.937500 1664877431.9088
MEM 1701.937500 1664877432.0091
MEM 1701.937500 1664877432.1094
MEM 1701.937500 1664877432.2096
MEM 1701.937500 1664877432.3099
MEM 1701.937500 1664877432.4101
MEM 1701.937500 1664877432.5103
MEM 1701.937500 1664877432.6106
MEM 1701.937500 1664877432.7109
MEM 1701.937500 1664877432.8111
MEM 1701.937500 1664877432.9114
MEM 1701.937500 1664877433.0116
MEM 1701.937500 1664877433.1118
MEM 1701.937500 1664877433.2121
MEM 1701.937500 1664877433.3124
MEM 1761.261719 1664877433.4127
MEM 1831.136719 1664877433.5130
MEM 1820.984375 1664877433.6133
MEM 1900.609375 1664877433.7135
MEM 1927.136719 1664877433.8138
MEM 1717.921875 1664877433.9141
MEM 1869.582031 1664877434.0144
MEM 1725.957031 1664877434.1148
MEM 1896.941406 1664877434.2151
MEM 1924.421875 1664877434.3154
MEM 1725.140625 1664877434.4157
MEM 1899.660156 1664877434.5160
MEM 1803.507812 1664877434.6163
MEM 1710.964844 1664877434.7165
MEM 1971.867188 1664877434.8168
MEM 1719.730469 1664877434.9171
MEM 1835.585938 1664877435.0175
MEM 1751.183594 1664877435.1178
MEM 1899.664062 1664877435.2182
MEM 1719.750000 1664877435.3187
MEM 1807.339844 1664877435.4190
MEM 1809.488281 1664877435.5195
MEM 1708.648438 1664877435.6198
MEM 1929.871094 1664877435.7201
MEM 1717.671875 1664877435.8204
MEM 1889.589844 1664877435.9207
MEM 1727.769531 1664877436.0211
MEM 1889.843750 1664877436.1214
MEM 1949.144531 1664877436.2217
MEM 1701.949219 1664877436.3222
MEM 1899.664062 1664877436.4225
MEM 1873.144531 1664877436.5228
MEM 1701.949219 1664877436.6231
MEM 1899.664062 1664877436.7234
MEM 1727.726562 1664877436.8237
MEM 1866.691406 1664877436.9241
MEM 1909.871094 1664877437.0244
MEM 1717.414062 1664877437.1247
MEM 1809.589844 1664877437.2249
MEM 1701.949219 1664877437.3254
MEM 1854.433594 1664877437.4258
MEM 1936.585938 1664877437.5261
MEM 1716.898438 1664877437.6264
MEM 1973.871094 1664877437.7267
MEM 1726.437500 1664877437.8271
MEM 1899.664062 1664877437.9274
MEM 1842.269531 1664877438.0279
MEM 1712.000000 1664877438.1281
MEM 1949.144531 1664877438.2284
MEM 1701.949219 1664877438.3287
MEM 1850.175781 1664877438.4290
MEM 1929.144531 1664877438.5293
MEM 1701.949219 1664877438.6295
MEM 1899.664062 1664877438.7299
